eng_id;child_item_id;path;chain_sort;sequenceno
MAT100001;MAT002730;->MODMAT000007->MAT002719->MAT004510;2;7
MAT100001;MAT002731;->MODMAT000007->MAT002719->MAT004510->MAT005647;3;1
MAT100001;MAT002732;->MODMAT000007->MAT002719->MAT004511;2;8
MAT100001;MAT000109;->MODMAT000007->MAT002719->MAT004511->MAT006217;3;1
MAT100001;MAT002733;->MODMAT000007->MAT002719->MAT004512;2;9
MAT100001;MAT000109;->MODMAT000007->MAT002719->MAT004512->MAT006217;3;1
MAT100001;MAT002734;->MODMAT000007->MAT002719->MAT004513;2;13
MAT100001;MAT000889;->MODMAT000007->MAT002719->MAT004513->MAT005961;3;1
MAT100001;MAT002735;->MODMAT000007->MAT002719->MAT004514;2;15
MAT100001;MAT001524;->MODMAT000007->MAT002719->MAT004514->MAT005990;3;1
MAT100001;MAT002736;->MODMAT000007->MAT002719->MAT004515;2;14
MAT100001;MAT000889;->MODMAT000007->MAT002719->MAT004515->MAT005961;3;1
MAT100001;MAT002737;->MODMAT000007->MAT002719->MAT004516;2;12
MAT100001;MAT000109;->MODMAT000007->MAT002719->MAT004516->MAT006217;3;1
MAT100001;MAT002738;->MODMAT000007->MAT002719->MAT004517;2;10
MAT100001;MAT000109;->MODMAT000007->MAT002719->MAT004517->MAT006217;3;1
MAT100001;MAT002739;->MODMAT000007->MAT002719->MAT004518;2;11
MAT100001;MAT000109;->MODMAT000007->MAT002719->MAT004518->MAT006217;3;1
MAT100001;MAT002740;->MODMAT000007->MAT002719->MAT004519;2;16
MAT100001;MAT001524;->MODMAT000007->MAT002719->MAT004519->MAT005990;3;1
MAT100001;MAT002741;->MODMAT000007->MAT002741;1;1906
MAT100001;MAT002742;->MODMAT000007->MAT002741->MAT004520;2;2
MAT100001;MAT002307;->MODMAT000007->MAT002741->MAT004520->MAT006096;3;1
MAT100001;MAT002294;->MODMAT000007->MAT002741->MAT004226;2;7
MAT100001;MAT002743;->MODMAT000007->MAT002741->MAT004521;2;6
MAT100001;MAT002302;->MODMAT000007->MAT002741->MAT004234;2;4
MAT100001;MAT002744;->MODMAT000007->MAT002741->MAT004522;2;5
MAT100001;MAT002745;->MODMAT000007->MAT002741->MAT004523;2;1
MAT100001;MAT002746;->MODMAT000007->MAT002741->MAT004523->MAT005649;3;1
MAT100001;MAT002747;->MODMAT000007->MAT002741->MAT004524;2;3
MAT100001;MAT002396;->MODMAT000007->MAT002741->MAT004524->MAT006139;3;1
MAT100001;MAT002748;->MODMAT000007->MAT002748;1;1912
MAT100001;MAT002749;->MODMAT000007->MAT002748->MAT004525;2;1
MAT100001;MAT002750;->MODMAT000007->MAT002750;1;1918
MAT100001;MAT002751;->MODMAT000007->MAT002750->MAT004526;2;12
MAT100001;MAT002752;->MODMAT000007->MAT002750->MAT004526->MAT005650;3;1
MAT100001;MAT002753;->MODMAT000007->MAT002750->MAT004527;2;13
MAT100001;MAT002754;->MODMAT000007->MAT002750->MAT004528;2;21
MAT100001;MAT001116;->MODMAT000007->MAT002750->MAT003577;2;18
MAT100001;MAT002373;->MODMAT000007->MAT002750->MAT005546;2;20
MAT100001;MAT002755;->MODMAT000007->MAT002750->MAT004530;2;14
MAT100001;MAT001034;->MODMAT000007->MAT002750->MAT003529;2;19
MAT100001;MAT000871;->MODMAT000007->MAT002750->MAT005009;2;17
MAT100001;MAT002567;->MODMAT000007->MAT002750->MAT004386;2;22
MAT100001;MAT002756;->MODMAT000007->MAT002750->MAT004532;2;15
MAT100001;MAT002757;->MODMAT000007->MAT002750->MAT004533;2;6
MAT100001;MAT002758;->MODMAT000007->MAT002750->MAT004533->MAT005651;3;1
MAT100001;MAT002759;->MODMAT000007->MAT002750->MAT004534;2;1
MAT100001;MAT002760;->MODMAT000007->MAT002750->MAT004534->MAT005652;3;1
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004534->MAT005652->MAT006141;4;2
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004534->MAT005652->MAT006141;4;3
MAT100001;MAT000932;->MODMAT000007->MAT002750->MAT004534->MAT005652->MAT005963;4;1
MAT100001;MAT002761;->MODMAT000007->MAT002750->MAT004535;2;2
MAT100001;MAT002762;->MODMAT000007->MAT002750->MAT004535->MAT005653;3;1
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004535->MAT005653->MAT006141;4;2
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004535->MAT005653->MAT006141;4;3
MAT100001;MAT000932;->MODMAT000007->MAT002750->MAT004535->MAT005653->MAT005963;4;1
MAT100001;MAT002763;->MODMAT000007->MAT002750->MAT004536;2;3
MAT100001;MAT002764;->MODMAT000007->MAT002750->MAT004536->MAT005654;3;1
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004536->MAT005654->MAT006141;4;2
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004536->MAT005654->MAT006141;4;3
MAT100001;MAT000932;->MODMAT000007->MAT002750->MAT004536->MAT005654->MAT005963;4;1
MAT100001;MAT002765;->MODMAT000007->MAT002750->MAT004537;2;4
MAT100001;MAT002766;->MODMAT000007->MAT002750->MAT004537->MAT005655;3;1
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004537->MAT005655->MAT006141;4;2
MAT100001;MAT000367;->MODMAT000007->MAT002750->MAT004537->MAT005655->MAT006141;4;3
MAT100001;MAT000932;->MODMAT000007->MAT002750->MAT004537->MAT005655->MAT005963;4;1
MAT100001;MAT002767;->MODMAT000007->MAT002750->MAT004538;2;11
MAT100001;MAT002768;->MODMAT000007->MAT002750->MAT004538->MAT005656;3;1
MAT100001;MAT002768;->MODMAT000007->MAT002750->MAT004538->MAT005656;3;2
MAT100001;MAT002768;->MODMAT000007->MAT002750->MAT004538->MAT005656;3;3
MAT100001;MAT002768;->MODMAT000007->MAT002750->MAT004538->MAT005656;3;4
MAT100001;MAT002768;->MODMAT000007->MAT002750->MAT004538->MAT005656;3;5
MAT100001;MAT002768;->MODMAT000007->MAT002750->MAT004538->MAT005656;3;6
MAT100001;MAT002769;->MODMAT000007->MAT002750->MAT004539;2;16
MAT100001;MAT002770;->MODMAT000007->MAT002750->MAT004540;2;5
MAT100001;MAT002758;->MODMAT000007->MAT002750->MAT004540->MAT005651;3;1
MAT100001;MAT002771;->MODMAT000007->MAT002750->MAT004541;2;7
MAT100001;MAT002758;->MODMAT000007->MAT002750->MAT004541->MAT005651;3;1
MAT100001;MAT002772;->MODMAT000007->MAT002750->MAT004542;2;23
MAT100001;MAT002758;->MODMAT000007->MAT002750->MAT004542->MAT005651;3;1
MAT100001;MAT002773;->MODMAT000007->MAT002750->MAT004543;2;9
MAT100001;MAT002774;->MODMAT000007->MAT002750->MAT004544;2;8
MAT100001;MAT002775;->MODMAT000007->MAT002750->MAT004545;2;10
MAT100001;MAT002776;->MODMAT000007->MAT002776;1;1960
MAT100001;MAT000172;->MODMAT000007->MAT002776->MAT000172;2;3
MAT100001;MAT002497;->MODMAT000007->MAT002776->MAT002497;2;4
MAT100001;MAT000650;->MODMAT000007->MAT002776->MAT000650;2;1
MAT100001;MAT000651;->MODMAT000007->MAT002776->MAT000651;2;2
MAT100001;MAT002777;->MODMAT000007->MAT002777;1;1902
MAT100001;MAT002778;->MODMAT000008->MAT002778;1;2132
MAT100001;MAT002779;->MODMAT000008->MAT002778->MAT004546;2;1
MAT100001;MAT002426;->MODMAT000008->MAT002778->MAT006124;2;2
MAT100001;MAT002780;->MODMAT000008->MAT002778->MAT005765;2;3
MAT100001;MAT002781;->MODMAT000008->MAT002781;1;2148
MAT100001;MAT002782;->MODMAT000008->MAT002781->MAT004549;2;4
MAT100001;MAT002783;->MODMAT000008->MAT002781->MAT004550;2;5
MAT100001;MAT002784;->MODMAT000008->MAT002781->MAT004551;2;3
MAT100001;MAT002785;->MODMAT000008->MAT002781->MAT005764;2;6
MAT100001;MAT002786;->MODMAT000008->MAT002781->MAT004553;2;2
MAT100001;MAT002787;->MODMAT000008->MAT002781->MAT004553->MAT006160;3;1
MAT100001;MAT002788;->MODMAT000008->MAT002781->MAT004554;2;1
MAT100001;MAT002789;->MODMAT000008->MAT002789;1;2120
MAT100001;MAT002790;->MODMAT000008->MAT002789->MAT004555;2;11
MAT100001;MAT002720;->MODMAT000008->MAT002789->MAT004497;2;12
MAT100001;MAT001167;->MODMAT000008->MAT002789->MAT003598;2;24
MAT100001;MAT000438;->MODMAT000008->MAT002789->MAT003264;2;27
MAT100001;MAT001520;->MODMAT000008->MAT002789->MAT005225;2;31
MAT100001;MAT001608;->MODMAT000008->MAT002789->MAT003862;2;25
MAT100001;MAT000428;->MODMAT000008->MAT002789->MAT005143;2;20
MAT100001;MAT002791;->MODMAT000008->MAT002789->MAT005678;2;26
MAT100001;MAT002792;->MODMAT000008->MAT002789->MAT004558;2;29
MAT100001;MAT002793;->MODMAT000008->MAT002789->MAT004559;2;30
MAT100001;MAT002794;->MODMAT000008->MAT002789->MAT004560;2;35
MAT100001;MAT002795;->MODMAT000008->MAT002789->MAT004561;2;28
MAT100001;MAT002796;->MODMAT000008->MAT002789->MAT004562;2;13
MAT100001;MAT002797;->MODMAT000008->MAT002789->MAT004563;2;14
MAT100001;MAT002798;->MODMAT000008->MAT002789->MAT004563->MAT005658;3;1
MAT100001;MAT002799;->MODMAT000008->MAT002789->MAT004564;2;3
MAT100001;MAT001477;->MODMAT000008->MAT002789->MAT004564->MAT005207;3;1
MAT100001;MAT002220;->MODMAT000008->MAT002789->MAT005510;2;23
MAT100001;MAT002800;->MODMAT000008->MAT002789->MAT005662;2;21
MAT100001;MAT000019;->MODMAT000008->MAT002789->MAT005662->MAT005878;3;1
MAT100001;MAT002801;->MODMAT000008->MAT002789->MAT004567;2;10
MAT100001;MAT000109;->MODMAT000008->MAT002789->MAT004567->MAT006217;3;1
MAT100001;MAT002802;->MODMAT000008->MAT002789->MAT004568;2;7
MAT100001;MAT000289;->MODMAT000008->MAT002789->MAT004568->MAT005815;3;1
MAT100001;MAT000442;->MODMAT000008->MAT002789->MAT004568->MAT006085;3;2
MAT100001;MAT002803;->MODMAT000008->MAT002789->MAT004569;2;1
MAT100001;MAT000668;->MODMAT000008->MAT002789->MAT004569->MAT004928;3;6
MAT100001;MAT002804;->MODMAT000008->MAT002789->MAT004569->MAT005659;3;7
MAT100001;MAT002805;->MODMAT000008->MAT002789->MAT004569->MAT005660;3;8
MAT100001;MAT002806;->MODMAT000008->MAT002789->MAT004569->MAT005661;3;9
MAT100001;MAT002800;->MODMAT000008->MAT002789->MAT004569->MAT005662;3;5
MAT100001;MAT002807;->MODMAT000008->MAT002789->MAT004569->MAT005663;3;1
MAT100001;MAT000492;->MODMAT000008->MAT002789->MAT004569->MAT005663->MAT005959;4;1
MAT100001;MAT002808;->MODMAT000008->MAT002789->MAT004569->MAT005664;3;2
MAT100001;MAT000492;->MODMAT000008->MAT002789->MAT004569->MAT005664->MAT005959;4;1
MAT100001;MAT002809;->MODMAT000008->MAT002789->MAT004569->MAT005665;3;3
MAT100001;MAT000492;->MODMAT000008->MAT002789->MAT004569->MAT005665->MAT005959;4;1
MAT100001;MAT002810;->MODMAT000008->MAT002789->MAT004569->MAT005666;3;4
MAT100001;MAT002811;->MODMAT000008->MAT002789->MAT004569->MAT005666->MAT006142;4;1
MAT100001;MAT002812;->MODMAT000008->MAT002789->MAT004570;2;2
MAT100001;MAT000492;->MODMAT000008->MAT002789->MAT004570->MAT005959;3;1
MAT100001;MAT002813;->MODMAT000008->MAT002789->MAT004571;2;8
MAT100001;MAT000492;->MODMAT000008->MAT002789->MAT004571->MAT005959;3;1
MAT100001;MAT000047;->MODMAT000008->MAT002789->MAT006041;2;4
MAT100001;MAT000109;->MODMAT000008->MAT002789->MAT006041->MAT006217;3;1
MAT100001;MAT000448;->MODMAT000008->MAT002789->MAT004841;2;5
MAT100001;MAT000109;->MODMAT000008->MAT002789->MAT004841->MAT006217;3;1
MAT100001;MAT002814;->MODMAT000008->MAT002789->MAT004573;2;19
MAT100001;MAT002815;->MODMAT000008->MAT002789->MAT004573->MAT005667;3;4
MAT100001;MAT002816;->MODMAT000008->MAT002789->MAT004573->MAT005667->MAT006143;4;10
MAT100001;MAT000639;->MODMAT000008->MAT002789->MAT004573->MAT005024;3;3
MAT100001;MAT002817;->MODMAT000008->MAT002789->MAT004573->MAT005668;3;5
MAT100001;MAT002818;->MODMAT000008->MAT002789->MAT004573->MAT005669;3;1
MAT100001;MAT002819;->MODMAT000008->MAT002789->MAT004573->MAT005670;3;2
MAT100001;MAT000495;->MODMAT000008->MAT002789->MAT004573->MAT005670->MAT005847;4;1
MAT100001;MAT002820;->MODMAT000008->MAT002789->MAT004574;2;34
MAT100001;MAT000109;->MODMAT000008->MAT002789->MAT004574->MAT006217;3;1
MAT100001;MAT002821;->MODMAT000008->MAT002821;1;2150
MAT100001;MAT000590;->MODMAT000008->MAT002821->MAT005865;2;2
MAT100001;MAT000217;->MODMAT000008->MAT002821->MAT005001;2;3
MAT100001;MAT002822;->MODMAT000008->MAT002821->MAT004575;2;1
MAT100001;MAT002823;->MODMAT000008->MAT002823;1;2140
MAT100001;MAT002824;->MODMAT000008->MAT002823->MAT004576;2;3
MAT100001;MAT002825;->MODMAT000008->MAT002823->MAT004577;2;2
MAT100001;MAT001168;->MODMAT000008->MAT002823->MAT003599;2;5
MAT100001;MAT002826;->MODMAT000008->MAT002823->MAT005748;2;4
MAT100001;MAT002827;->MODMAT000008->MAT002823->MAT004579;2;1
MAT100001;MAT002828;->MODMAT000008->MAT002828;1;2142
MAT100001;MAT002824;->MODMAT000008->MAT002828->MAT004576;2;11
MAT100001;MAT002825;->MODMAT000008->MAT002828->MAT004577;2;10
MAT100001;MAT002423;->MODMAT000008->MAT002828->MAT006120;2;8
MAT100001;MAT001168;->MODMAT000008->MAT002828->MAT003599;2;13
MAT100001;MAT002829;->MODMAT000008->MAT002828->MAT004581;2;5
MAT100001;MAT000397;->MODMAT000008->MAT002828->MAT004826;2;7
MAT100001;MAT002826;->MODMAT000008->MAT002828->MAT005748;2;12
MAT100001;MAT002830;->MODMAT000008->MAT002828->MAT004582;2;4
MAT100001;MAT002831;->MODMAT000008->MAT002828->MAT004583;2;9
MAT100001;MAT002832;->MODMAT000008->MAT002828->MAT004584;2;1
MAT100001;MAT002833;->MODMAT000008->MAT002828->MAT004584->MAT005671;3;1
MAT100001;MAT002834;->MODMAT000008->MAT002828->MAT004584->MAT005672;3;2
MAT100001;MAT002835;->MODMAT000008->MAT002828->MAT004585;2;3
MAT100001;MAT001244;->MODMAT000008->MAT002828->MAT004585->MAT005962;3;1
MAT100001;MAT002836;->MODMAT000008->MAT002828->MAT004586;2;2
MAT100001;MAT002837;->MODMAT000008->MAT002828->MAT004586->MAT005673;3;2
MAT100001;MAT002838;->MODMAT000008->MAT002828->MAT004586->MAT005673->MAT006144;4;1
MAT100001;MAT002839;->MODMAT000008->MAT002828->MAT004586->MAT005674;3;1
MAT100001;MAT002838;->MODMAT000008->MAT002828->MAT004586->MAT005674->MAT006144;4;1
MAT100001;MAT002840;->MODMAT000008->MAT002828->MAT004587;2;6
MAT100001;MAT002841;->MODMAT000008->MAT002828->MAT004587->MAT005675;3;1
MAT100001;MAT002842;->MODMAT000008->MAT002842;1;2128
MAT100001;MAT002843;->MODMAT000008->MAT002842->MAT004588;2;1
MAT100001;MAT002844;->MODMAT000008->MAT002844;1;2144
MAT100001;MAT002845;->MODMAT000008->MAT002844->MAT004589;2;4
MAT100001;MAT000428;->MODMAT000008->MAT002844->MAT005143;2;1
MAT100001;MAT002846;->MODMAT000008->MAT002844->MAT004590;2;2
MAT100001;MAT002847;->MODMAT000008->MAT002844->MAT004591;2;3
MAT100001;MAT002848;->MODMAT000008->MAT002848;1;2124
MAT100001;MAT002849;->MODMAT000008->MAT002848->MAT004592;2;1
MAT100001;MAT001948;->MODMAT000008->MAT002848->MAT004011;2;2
MAT100001;MAT002850;->MODMAT000008->MAT002850;1;2102
MAT100001;MAT002851;->MODMAT000008->MAT002850->MAT004593;2;20
MAT100001;MAT002852;->MODMAT000008->MAT002850->MAT004594;2;22
MAT100001;MAT002423;->MODMAT000008->MAT002850->MAT006120;2;24
MAT100001;MAT001939;->MODMAT000008->MAT002850->MAT006121;2;25
MAT100001;MAT002853;->MODMAT000008->MAT002850->MAT004596;2;26
MAT100001;MAT002854;->MODMAT000008->MAT002850->MAT004597;2;23
MAT100001;MAT002855;->MODMAT000008->MAT002850->MAT004598;2;27
MAT100001;MAT002856;->MODMAT000008->MAT002850->MAT004599;2;28
MAT100001;MAT002857;->MODMAT000008->MAT002850->MAT004600;2;29
MAT100001;MAT002858;->MODMAT000008->MAT002850->MAT004601;2;8
MAT100001;MAT002859;->MODMAT000008->MAT002850->MAT004602;2;19
MAT100001;MAT002860;->MODMAT000008->MAT002850->MAT004603;2;9
MAT100001;MAT000583;->MODMAT000008->MAT002850->MAT004902;2;38
MAT100001;MAT002826;->MODMAT000008->MAT002850->MAT005748;2;11
MAT100001;MAT002791;->MODMAT000008->MAT002850->MAT005678;2;12
MAT100001;MAT002861;->MODMAT000008->MAT002850->MAT005702;2;14
MAT100001;MAT002862;->MODMAT000008->MAT002850->MAT004605;2;13
MAT100001;MAT002863;->MODMAT000008->MAT002850->MAT004606;2;37
MAT100001;MAT002864;->MODMAT000008->MAT002850->MAT004607;2;18
MAT100001;MAT002865;->MODMAT000008->MAT002850->MAT004607->MAT005676;3;1
MAT100001;MAT002866;->MODMAT000008->MAT002850->MAT004608;2;3
MAT100001;MAT002867;->MODMAT000008->MAT002850->MAT004609;2;4
MAT100001;MAT002868;->MODMAT000008->MAT002850->MAT004610;2;5
MAT100001;MAT002869;->MODMAT000008->MAT002850->MAT004611;2;31
MAT100001;MAT002870;->MODMAT000008->MAT002850->MAT004612;2;32
MAT100001;MAT002871;->MODMAT000008->MAT002850->MAT004613;2;7
MAT100001;MAT002872;->MODMAT000008->MAT002850->MAT004614;2;34
MAT100001;MAT002873;->MODMAT000008->MAT002850->MAT004615;2;10
MAT100001;MAT002874;->MODMAT000008->MAT002850->MAT004616;2;17
MAT100001;MAT002875;->MODMAT000008->MAT002850->MAT004617;2;2
MAT100001;MAT002876;->MODMAT000008->MAT002850->MAT004617->MAT005677;3;6
MAT100001;MAT002791;->MODMAT000008->MAT002850->MAT004617->MAT005678;3;8
MAT100001;MAT002723;->MODMAT000008->MAT002850->MAT004617->MAT005679;3;10
MAT100001;MAT002877;->MODMAT000008->MAT002850->MAT004617->MAT005680;3;9
MAT100001;MAT002878;->MODMAT000008->MAT002850->MAT004617->MAT005681;3;7
MAT100001;MAT000853;->MODMAT000008->MAT002850->MAT004617->MAT005681->MAT006195;4;1
MAT100001;MAT002879;->MODMAT000008->MAT002850->MAT004617->MAT005682;3;11
MAT100001;MAT002880;->MODMAT000008->MAT002850->MAT004617->MAT005683;3;1
MAT100001;MAT002881;->MODMAT000008->MAT002850->MAT004617->MAT005683->MAT006145;4;2
MAT100001;MAT002882;->MODMAT000008->MAT002850->MAT004617->MAT005683->MAT006146;4;1
MAT100001;MAT002883;->MODMAT000008->MAT002850->MAT004617->MAT005683->MAT006147;4;3
MAT100001;MAT002884;->MODMAT000008->MAT002850->MAT004617->MAT005683->MAT006148;4;4
MAT100001;MAT002885;->MODMAT000008->MAT002850->MAT004617->MAT005683->MAT006149;4;5
MAT100001;MAT002886;->MODMAT000008->MAT002850->MAT004617->MAT005684;3;2
MAT100001;MAT002887;->MODMAT000008->MAT002850->MAT004617->MAT005684->MAT006150;4;1
MAT100001;MAT002888;->MODMAT000008->MAT002850->MAT004617->MAT005685;3;4
MAT100001;MAT002889;->MODMAT000008->MAT002850->MAT004617->MAT005686;3;5
MAT100001;MAT002890;->MODMAT000008->MAT002850->MAT004617->MAT005687;3;3
MAT100001;MAT002891;->MODMAT000008->MAT002850->MAT004618;2;33
MAT100001;MAT002892;->MODMAT000008->MAT002850->MAT004619;2;35
MAT100001;MAT002893;->MODMAT000008->MAT002850->MAT004620;2;36
MAT100001;MAT002894;->MODMAT000008->MAT002850->MAT004621;2;6
MAT100001;MAT002895;->MODMAT000008->MAT002850->MAT004622;2;15
MAT100001;MAT000274;->MODMAT000008->MAT002850->MAT004622->MAT004788;3;1
MAT100001;MAT002896;->MODMAT000008->MAT002850->MAT004623;2;16
MAT100001;MAT000274;->MODMAT000008->MAT002850->MAT004623->MAT004788;3;1
MAT100001;MAT002897;->MODMAT000008->MAT002850->MAT004624;2;21
MAT100001;MAT002898;->MODMAT000008->MAT002850->MAT004625;2;30
MAT100001;MAT002899;->MODMAT000008->MAT002850->MAT004626;2;1
MAT100001;MAT002900;->MODMAT000008->MAT002850->MAT004626->MAT005688;3;3
MAT100001;MAT002901;->MODMAT000008->MAT002850->MAT004626->MAT005689;3;2
MAT100001;MAT002902;->MODMAT000008->MAT002850->MAT004626->MAT005690;3;1
MAT100001;MAT002903;->MODMAT000008->MAT002903;1;2104
MAT100001;MAT002904;->MODMAT000008->MAT002903->MAT004627;2;14
MAT100001;MAT000023;->MODMAT000008->MAT002903->MAT004627->MAT005929;3;1
MAT100001;MAT000214;->MODMAT000008->MAT002903->MAT003173;2;13
MAT100001;MAT002905;->MODMAT000008->MAT002903->MAT004628;2;11
MAT100001;MAT000428;->MODMAT000008->MAT002903->MAT005143;2;8
MAT100001;MAT002791;->MODMAT000008->MAT002903->MAT005678;2;10
MAT100001;MAT002906;->MODMAT000008->MAT002903->MAT004629;2;9
MAT100001;MAT000863;->MODMAT000008->MAT002903->MAT005003;2;12
MAT100001;MAT000538;->MODMAT000008->MAT002903->MAT003312;2;6
MAT100001;MAT002907;->MODMAT000008->MAT002903->MAT004630;2;7
MAT100001;MAT000283;->MODMAT000008->MAT002903->MAT004630->MAT005814;3;2
MAT100001;MAT000047;->MODMAT000008->MAT002903->MAT006041;2;1
MAT100001;MAT000109;->MODMAT000008->MAT002903->MAT006041->MAT006217;3;1
MAT100001;MAT002908;->MODMAT000008->MAT002903->MAT004631;2;3
MAT100001;MAT000492;->MODMAT000008->MAT002903->MAT004631->MAT005959;3;1
MAT100001;MAT002909;->MODMAT000008->MAT002903->MAT004632;2;5
MAT100001;MAT002910;->MODMAT000008->MAT002903->MAT004632->MAT005692;3;1
MAT100001;MAT002911;->MODMAT000008->MAT002903->MAT004633;2;2
MAT100001;MAT000492;->MODMAT000008->MAT002903->MAT004633->MAT005959;3;1
MAT100001;MAT002912;->MODMAT000008->MAT002903->MAT004634;2;4
MAT100001;MAT002913;->MODMAT000008->MAT002903->MAT004634->MAT005693;3;1
MAT100001;MAT002914;->MODMAT000008->MAT002914;1;2114
MAT100001;MAT002423;->MODMAT000008->MAT002914->MAT006120;2;15
MAT100001;MAT001939;->MODMAT000008->MAT002914->MAT006121;2;16
MAT100001;MAT002853;->MODMAT000008->MAT002914->MAT004596;2;17
MAT100001;MAT002892;->MODMAT000008->MAT002914->MAT004619;2;28
MAT100001;MAT002855;->MODMAT000008->MAT002914->MAT004598;2;18
MAT100001;MAT002856;->MODMAT000008->MAT002914->MAT004599;2;19
MAT100001;MAT002857;->MODMAT000008->MAT002914->MAT004600;2;20
MAT100001;MAT002858;->MODMAT000008->MAT002914->MAT004601;2;5
MAT100001;MAT002860;->MODMAT000008->MAT002914->MAT004603;2;7
MAT100001;MAT002826;->MODMAT000008->MAT002914->MAT005748;2;9
MAT100001;MAT002791;->MODMAT000008->MAT002914->MAT005678;2;10
MAT100001;MAT002861;->MODMAT000008->MAT002914->MAT005702;2;11
MAT100001;MAT002862;->MODMAT000008->MAT002914->MAT004605;2;8
MAT100001;MAT002915;->MODMAT000008->MAT002914->MAT004635;2;27
MAT100001;MAT002916;->MODMAT000008->MAT002914->MAT004636;2;2
MAT100001;MAT002917;->MODMAT000008->MAT002914->MAT004637;2;21
MAT100001;MAT002918;->MODMAT000008->MAT002914->MAT004638;2;26
MAT100001;MAT002919;->MODMAT000008->MAT002914->MAT004639;2;22
MAT100001;MAT002920;->MODMAT000008->MAT002914->MAT005777;2;4
MAT100001;MAT002921;->MODMAT000008->MAT002914->MAT005778;2;3
MAT100001;MAT002873;->MODMAT000008->MAT002914->MAT004615;2;6
MAT100001;MAT002874;->MODMAT000008->MAT002914->MAT004616;2;14
MAT100001;MAT002875;->MODMAT000008->MAT002914->MAT004617;2;1
MAT100001;MAT002791;->MODMAT000008->MAT002914->MAT004617->MAT005678;3;8
MAT100001;MAT002723;->MODMAT000008->MAT002914->MAT004617->MAT005679;3;10
MAT100001;MAT002922;->MODMAT000008->MAT002914->MAT004617->MAT005694;3;6
MAT100001;MAT002877;->MODMAT000008->MAT002914->MAT004617->MAT005680;3;9
MAT100001;MAT002878;->MODMAT000008->MAT002914->MAT004617->MAT005681;3;7
MAT100001;MAT000853;->MODMAT000008->MAT002914->MAT004617->MAT005681->MAT006195;4;1
MAT100001;MAT002879;->MODMAT000008->MAT002914->MAT004617->MAT005682;3;11
MAT100001;MAT002880;->MODMAT000008->MAT002914->MAT004617->MAT005683;3;1
